,5oclock shadow.label,5oclock shadow.confidence,age.label,age.confidence,arched eyebrows.label,arched eyebrows.confidence,attractive.label,attractive.confidence,bags under eyes.label,bags under eyes.confidence,bald.label,bald.confidence,bangs.label,bangs.confidence,beard.label,beard.confidence,big lips.label,big lips.confidence,big nose.label,big nose.confidence,black hair.label,black hair.confidence,blond hair.label,blond hair.confidence,blurry.label,blurry.confidence,brown hair.label,brown hair.confidence,bushy eyebrows.label,bushy eyebrows.confidence,chubby.label,chubby.confidence,double chin.label,double chin.confidence,expression.label,expression.confidence,gender.label,gender.confidence,glasses.label,glasses.confidence,goatee.label,goatee.confidence,gray hair.label,gray hair.confidence,heavy makeup.label,heavy makeup.confidence,high cheekbones.label,high cheekbones.confidence,mouth open.label,mouth open.confidence,mustache.label,mustache.confidence,narrow eyes.label,narrow eyes.confidence,oval face.label,oval face.confidence,pale skin.label,pale skin.confidence,pitch.label,pitch.confidence,pointy nose.label,pointy nose.confidence,race.label,race.confidence,receding hairline.label,receding hairline.confidence,rosy cheeks.label,rosy cheeks.confidence,sideburns.label,sideburns.confidence,straight hair.label,straight hair.confidence,wavy hair.label,wavy hair.confidence,wearing earrings.label,wearing earrings.confidence,wearing hat.label,wearing hat.confidence,wearing lipstick.label,wearing lipstick.confidence,wearing necklace.label,wearing necklace.confidence,wearing necktie.label,wearing necktie.confidence,yaw.label,yaw.confidence,young.label,young.confidence
DGI10.jpg,no,1.0,33,0.6,no,0.5,yes,0.15,no,0.64,no,0.87,no,0.66,no,1.0,no,0.43,no,0.42,no,1.0,no,0.18,no,0.24,yes,0.94,no,0.52,no,0.45,no,0.4,smile,1.0,female,0.88,yes,1.0,no,1.0,no,0.54,no,0.01,yes,0.68,yes,1.0,no,1.0,no,0.6,yes,0.54,no,0.23,-9.6,1.0,no,0.26,white,1.0,no,0.7,no,0.27,no,1.0,no,1.0,yes,1.0,no,0.18,no,0.94,yes,0.43,yes,0.06,no,0.96,8.71,1.0,no,0.04
DGI2.jpg,no,1.0,24,0.6,no,0.51,yes,0.5,no,1.0,no,0.93,no,0.04,no,1.0,no,0.52,no,1.0,no,0.98,yes,0.17,no,0.6,yes,0.57,no,1.0,no,0.91,no,1.0,neutral,0.9,female,0.95,yes,1.0,no,0.99,no,0.91,yes,0.07,no,0.9,no,0.71,no,1.0,no,1.0,yes,0.91,yes,0.29,-8.56,1.0,no,0.41,white,1.0,no,0.97,no,0.89,no,0.97,yes,0.36,yes,0.06,no,1.0,no,1.0,yes,0.52,no,0.25,no,0.76,-5.28,1.0,yes,0.75
DGI3.jpg,no,1.0,18,0.6,no,0.53,yes,0.02,no,0.56,no,0.95,yes,1.0,no,1.0,no,0.07,no,0.49,yes,0.47,no,1.0,no,0.17,no,0.45,no,0.5,no,0.71,no,0.74,smile,0.85,female,1.0,no,1.0,no,0.98,no,1.0,yes,0.24,yes,0.69,yes,1.0,no,1.0,no,0.38,yes,0.4,no,0.12,-9.1,1.0,no,0.44,white,0.66,no,1.0,no,0.56,no,1.0,yes,0.05,no,0.29,no,0.22,no,0.3,yes,0.71,yes,0.06,no,1.0,-0.36,1.0,yes,0.35
DGI4.jpg,no,0.45,31,0.6,no,0.26,no,0.2,yes,0.18,no,1.0,no,0.92,no,0.99,no,0.1,yes,0.6,yes,0.74,no,1.0,no,0.68,no,0.4,yes,0.91,yes,0.01,no,0.07,smile,1.0,male,0.51,yes,1.0,no,1.0,no,1.0,no,0.86,yes,0.96,yes,1.0,no,0.99,no,0.09,yes,0.57,no,0.91,-9.66,1.0,no,1.0,black,0.64,no,0.51,no,0.66,no,1.0,no,0.06,no,0.2,no,0.06,no,0.64,no,0.77,no,0.4,no,0.31,2.45,1.0,yes,0.65
DGI5.jpg,yes,0.01,48,0.6,no,0.89,yes,0.42,yes,0.61,no,0.91,no,0.74,no,0.42,no,0.78,no,0.01,no,1.0,yes,0.31,no,0.47,yes,0.12,yes,0.11,no,0.7,no,0.62,smile,1.0,male,0.77,no,1.0,no,0.84,no,0.61,no,0.99,yes,0.64,no,0.94,no,0.77,yes,0.48,yes,0.45,no,0.09,-9.41,1.0,no,0.81,white,1.0,no,0.78,no,1.0,no,0.73,yes,0.33,no,0.51,no,0.83,no,0.76,no,0.97,no,1.0,no,0.02,4.84,1.0,yes,0.58
DGI6.jpg,no,1.0,06,0.6,no,0.64,yes,0.54,no,1.0,no,1.0,no,0.23,no,0.99,no,0.48,no,1.0,no,0.6,yes,0.84,no,0.44,no,0.54,no,0.92,no,1.0,no,1.0,smile,1.0,female,0.83,no,1.0,no,1.0,no,0.74,yes,0.29,yes,0.64,yes,0.99,no,1.0,no,0.69,yes,0.62,yes,0.13,-7.81,1.0,yes,0.24,white,1.0,no,0.96,no,0.14,no,0.97,yes,1.0,no,0.87,no,0.59,no,1.0,yes,0.65,no,0.12,no,0.84,-7.34,1.0,yes,0.62
DGI7.jpg,no,0.69,38,0.6,no,0.37,no,0.17,yes,0.26,no,0.96,no,0.96,no,0.6,no,0.44,no,0.26,yes,0.76,no,1.0,yes,0.27,no,0.25,yes,0.57,no,0.35,no,0.58,smile,1.0,female,0.23,no,1.0,no,0.7,no,1.0,no,0.71,yes,1.0,no,0.21,no,0.68,yes,0.68,yes,0.68,no,1.0,-10.12,1.0,no,0.85,white,0.78,no,0.47,no,0.93,no,0.87,yes,0.28,no,0.4,no,0.23,no,1.0,no,0.51,no,0.63,no,0.76,6.75,1.0,yes,0.77
DGI8.jpg,no,0.15,37,0.6,no,0.9,yes,0.56,yes,0.55,no,1.0,no,0.43,no,0.93,no,0.49,yes,0.1,yes,0.91,no,0.96,no,0.74,no,0.64,yes,0.78,no,0.72,no,0.7,smile,1.0,male,0.85,no,1.0,no,1.0,no,1.0,no,1.0,yes,0.87,yes,1.0,no,1.0,yes,0.44,yes,0.22,no,0.26,-10.21,1.0,no,0.81,white,1.0,no,1.0,no,1.0,no,1.0,yes,0.92,no,0.95,no,0.87,no,0.63,no,0.93,no,0.9,yes,0.2,2.45,1.0,yes,1.0
DGI9.jpg,no,1.0,37,0.6,no,1.0,no,0.62,no,0.85,no,0.73,no,0.08,no,0.75,no,0.55,no,1.0,no,0.75,yes,0.39,yes,0.44,no,0.17,no,0.77,no,0.73,no,1.0,neutral,0.88,female,0.7,no,1.0,no,0.74,no,0.54,no,0.85,no,0.66,no,0.74,no,0.79,no,0.53,yes,0.42,no,0.39,-7.07,1.0,no,0.58,white,1.0,no,0.56,no,1.0,no,0.81,yes,0.06,no,0.29,no,0.59,no,0.84,no,0.45,no,0.39,no,1.0,-30.25,1.0,yes,0.29
DH1.jpg,no,1.0,33,0.6,yes,0.6,yes,0.28,no,0.9,no,0.84,no,0.78,no,1.0,no,0.05,no,0.87,no,0.36,no,0.96,no,1.0,yes,0.48,yes,0.15,no,0.75,no,0.94,neutral,0.96,female,1.0,no,1.0,no,0.92,no,1.0,yes,0.7,no,0.89,yes,1.0,no,0.97,no,0.26,yes,0.36,no,0.41,-9.55,1.0,no,0.12,hispanic,0.64,no,0.56,no,0.63,no,0.97,yes,0.36,no,0.2,no,0.05,no,1.0,yes,0.93,no,0.07,no,0.83,9.49,1.0,yes,0.83
DH10.jpg,yes,0.27,38,0.6,no,1.0,no,0.63,yes,0.55,no,0.32,no,0.7,no,0.18,no,0.79,yes,0.37,no,0.68,no,0.73,no,0.36,yes,0.32,no,0.52,no,0.08,yes,0.13,smile,0.99,male,1.0,no,1.0,no,0.67,no,0.07,no,1.0,yes,0.73,yes,1.0,no,0.53,no,0.39,yes,0.23,no,0.9,-9.37,1.0,no,0.55,white,1.0,no,0.18,no,0.7,no,0.72,yes,0.62,no,1.0,no,1.0,no,1.0,no,1.0,no,0.98,yes,0.38,-8.66,1.0,no,0.38
DH2.jpg,no,1.0,40,0.6,no,0.3,no,0.39,no,1.0,no,0.84,no,1.0,no,0.98,no,0.64,no,1.0,no,1.0,yes,0.73,yes,0.47,no,0.12,no,1.0,no,0.97,no,1.0,neutral,0.82,female,0.92,no,1.0,no,0.98,no,0.42,no,0.32,no,0.87,yes,0.48,no,1.0,no,0.02,yes,0.25,no,0.18,-7.31,1.0,yes,0.04,asian,1.0,no,0.02,no,0.95,no,0.98,no,0.38,yes,0.43,no,0.35,no,1.0,no,0.01,no,0.31,no,1.0,-25.38,1.0,yes,0.29
DH3.jpg,no,1.0,11,0.6,yes,0.05,yes,0.22,no,0.8,no,0.92,no,0.39,no,1.0,no,0.7,no,0.99,no,1.0,yes,0.51,no,0.34,yes,0.37,no,1.0,no,0.73,no,0.8,smile,0.89,female,1.0,no,1.0,no,1.0,no,0.64,yes,0.52,yes,1.0,no,0.58,no,1.0,no,0.62,yes,0.87,no,0.52,-9.11,1.0,no,0.15,white,1.0,no,0.57,yes,0.26,no,1.0,yes,0.65,no,0.5,yes,0.26,no,1.0,yes,0.83,yes,0.0,no,0.96,-2.1,1.0,no,0.01
DH4.jpg,no,1.0,20,0.6,yes,0.5,yes,0.07,no,1.0,no,1.0,no,1.0,no,1.0,yes,0.11,no,0.96,yes,0.48,no,1.0,no,0.43,no,0.33,no,0.08,no,0.81,no,0.99,neutral,1.0,female,1.0,no,1.0,no,0.98,no,1.0,yes,0.76,no,0.7,yes,0.65,no,1.0,no,0.14,no,0.0,no,0.87,-9.71,1.0,yes,0.19,white,0.76,no,0.28,no,0.5,no,1.0,no,0.28,yes,0.25,no,0.01,no,0.76,yes,0.93,yes,0.14,no,1.0,-5.49,1.0,yes,0.89
DH5.jpg,no,1.0,33,0.6,no,0.45,yes,0.16,no,1.0,no,0.9,no,1.0,no,1.0,no,0.44,no,1.0,no,0.87,yes,1.0,yes,0.0,no,0.85,no,1.0,no,0.99,no,1.0,neutral,1.0,female,0.94,no,1.0,no,1.0,no,0.54,no,0.3,no,0.94,no,0.53,no,1.0,no,0.52,yes,0.36,yes,0.3,-7.03,1.0,no,0.18,white,1.0,no,0.38,no,1.0,no,1.0,yes,0.03,yes,0.06,no,0.65,no,1.0,yes,0.14,no,0.21,no,0.95,6.86,1.0,yes,0.63
DH6.jpg,yes,0.5,47,0.6,no,0.76,no,0.34,yes,0.56,no,0.14,no,0.99,yes,1.0,no,0.47,yes,0.53,yes,0.82,no,0.98,no,0.06,no,0.97,yes,0.42,yes,0.46,yes,0.4,smile,1.0,male,1.0,no,1.0,yes,0.9,no,0.49,no,0.92,yes,0.5,yes,0.68,yes,0.95,yes,0.69,yes,0.08,no,0.87,-9.02,1.0,no,0.59,white,1.0,no,0.17,no,1.0,yes,0.88,yes,0.24,no,0.72,no,1.0,no,0.83,no,0.91,no,1.0,yes,0.62,3.72,1.0,no,0.38
DH7.jpg,no,1.0,16,0.6,no,0.78,no,0.57,no,0.85,no,0.76,no,0.66,no,1.0,no,1.0,no,1.0,no,0.71,yes,0.15,yes,0.19,yes,0.1,no,0.46,no,0.78,no,1.0,neutral,0.2,female,0.78,no,1.0,no,1.0,no,0.62,no,0.97,no,0.3,yes,0.54,no,1.0,no,0.84,yes,1.0,no,0.55,-8.89,1.0,no,0.8,white,1.0,no,0.42,no,0.95,no,1.0,yes,0.75,no,0.99,no,0.4,no,0.8,no,0.55,no,0.38,no,0.98,-5.47,1.0,yes,0.64
DH8.jpg,no,1.0,37,0.6,no,0.08,yes,0.19,no,0.38,no,0.89,no,1.0,no,1.0,no,0.29,no,0.9,no,0.49,no,0.83,no,0.37,yes,0.66,no,0.4,no,0.8,no,1.0,neutral,0.75,female,1.0,no,1.0,no,1.0,no,1.0,no,0.22,no,0.32,no,0.87,no,1.0,no,0.59,yes,0.47,no,0.31,-9.9,1.0,no,0.34,white,1.0,no,0.2,no,1.0,no,1.0,no,0.27,yes,0.08,no,0.23,no,0.93,yes,0.34,no,0.25,no,1.0,4.45,1.0,yes,0.76
DH9.jpg,no,0.43,40,0.6,no,1.0,no,1.0,no,0.53,no,0.22,no,0.99,no,0.44,no,1.0,no,0.58,yes,0.01,no,1.0,yes,0.69,no,0.29,no,0.9,yes,0.09,no,0.18,neutral,1.0,male,0.94,no,1.0,no,0.75,no,0.14,no,0.91,no,0.74,no,0.25,no,0.47,yes,0.07,no,0.11,no,0.75,-6.17,1.0,no,0.7,white,1.0,yes,0.13,no,1.0,no,0.79,yes,0.26,no,0.78,no,0.99,no,0.89,no,1.0,no,1.0,yes,0.27,-51.74,1.0,no,0.54
DHSAB1.jpg,yes,0.38,26,0.6,no,0.92,no,0.74,yes,0.19,no,0.88,yes,0.07,yes,0.17,no,0.31,yes,0.34,yes,0.37,no,1.0,no,0.54,no,0.69,yes,0.3,no,0.07,no,0.43,neutral,1.0,male,1.0,no,1.0,no,0.25,no,0.8,no,0.92,no,0.99,no,0.68,no,0.01,no,0.08,no,0.23,no,0.61,-9.96,1.0,no,0.96,white,1.0,no,1.0,no,0.92,no,0.25,yes,0.1,no,0.63,no,0.94,yes,0.21,no,1.0,no,0.88,yes,0.04,5.3,1.0,yes,0.19
DHSAB2.jpg,no,0.8,39,0.6,no,1.0,no,0.83,no,0.06,no,0.51,no,0.66,no,0.67,no,0.72,no,0.44,no,0.43,no,0.47,yes,0.47,yes,0.18,no,0.68,no,0.35,no,0.6,neutral,0.56,male,0.24,no,1.0,no,0.91,no,0.37,no,0.91,no,0.4,yes,0.57,no,0.75,yes,0.5,yes,0.16,no,0.1,-6.63,1.0,no,1.0,white,1.0,no,0.25,no,1.0,no,0.98,yes,0.36,no,0.62,no,0.87,no,0.8,no,0.86,no,0.95,no,0.45,41.42,1.0,yes,0.07
DHSAB3.jpg,no,1.0,22,0.6,no,0.26,yes,0.97,no,0.8,no,1.0,no,1.0,no,1.0,no,0.52,no,1.0,no,0.9,no,0.33,no,0.68,yes,0.68,no,0.41,no,1.0,no,1.0,smile,1.0,female,0.99,no,1.0,no,1.0,no,1.0,yes,0.44,yes,0.83,yes,0.97,no,1.0,no,0.57,yes,0.86,no,0.15,-9.74,1.0,yes,0.11,white,1.0,no,0.77,no,0.23,no,1.0,yes,0.37,no,0.21,no,0.44,no,1.0,yes,0.76,no,0.29,no,1.0,-6.42,1.0,yes,1.0
DK1.jpg,no,0.19,38,0.6,no,0.79,no,0.41,no,0.13,no,0.47,no,1.0,no,0.66,no,0.43,no,0.32,no,0.32,no,0.89,no,0.4,no,0.3,yes,0.26,no,0.77,no,0.9,neutral,1.0,male,0.58,no,1.0,no,1.0,no,0.68,no,1.0,no,0.82,no,0.98,no,0.91,no,0.72,yes,0.05,no,0.24,-8.69,1.0,no,0.25,white,0.89,no,0.06,no,1.0,no,1.0,no,0.17,no,0.8,no,0.73,no,0.38,no,1.0,no,0.98,no,0.3,9.81,1.0,yes,0.63
DK10.jpg,no,0.3,45,0.6,no,1.0,no,0.79,yes,0.68,no,0.59,no,0.45,no,1.0,no,1.0,yes,0.14,no,0.86,no,0.67,no,0.38,yes,0.38,no,0.46,no,0.07,yes,0.07,neutral,0.21,male,1.0,no,1.0,no,1.0,yes,0.17,no,1.0,no,0.29,yes,0.6,no,1.0,yes,0.1,no,0.2,no,0.32,-8.72,1.0,no,0.69,white,1.0,no,0.52,no,1.0,no,1.0,yes,0.38,no,0.47,no,1.0,no,0.84,no,1.0,no,1.0,yes,0.65,-19.77,1.0,no,0.61
DK2.jpg,no,0.58,62,0.6,no,0.94,no,0.97,yes,0.61,yes,1.0,no,0.95,yes,0.0,no,0.44,yes,0.72,no,0.76,no,1.0,no,0.51,no,0.9,no,0.44,yes,0.94,yes,0.64,neutral,1.0,male,0.99,no,1.0,no,0.18,yes,0.77,no,0.91,no,0.5,no,0.93,yes,0.1,no,0.5,yes,0.06,no,0.47,-8.61,1.0,no,0.98,white,1.0,yes,0.8,no,1.0,no,0.32,no,0.31,no,1.0,no,0.95,no,0.48,no,0.97,no,1.0,yes,0.82,9.99,1.0,no,0.87
DK3.jpg,no,0.95,48,0.6,no,1.0,no,1.0,no,0.01,no,0.21,yes,0.17,no,0.53,no,0.68,yes,0.12,no,0.98,no,0.08,yes,0.64,no,0.32,no,1.0,yes,0.0,no,0.15,neutral,0.57,male,0.16,no,0.97,no,0.75,yes,0.44,no,0.96,no,0.54,no,1.0,no,0.52,no,0.13,no,0.34,yes,0.02,-7.86,1.0,no,0.65,white,1.0,no,0.19,no,1.0,no,0.67,no,0.52,no,0.02,no,0.78,no,0.4,no,0.87,no,0.58,no,0.56,18.87,1.0,no,0.71
DK4.jpg,no,0.27,43,0.6,no,1.0,no,1.0,yes,0.02,yes,0.43,no,1.0,yes,0.31,no,0.73,yes,0.61,no,0.3,no,1.0,yes,0.32,no,0.54,no,0.55,yes,0.83,yes,0.66,neutral,0.24,male,0.92,yes,1.0,yes,0.12,yes,0.49,no,0.92,no,0.32,no,0.62,yes,0.41,no,0.46,no,0.17,no,0.74,-8.19,1.0,no,0.72,white,1.0,yes,0.42,no,1.0,yes,0.02,no,0.3,no,0.49,no,1.0,no,0.64,no,0.94,no,0.96,yes,0.36,1.99,1.0,no,1.0
DK5.jpg,no,0.67,45,0.6,no,1.0,no,0.74,yes,0.03,no,0.56,no,0.83,no,0.83,no,0.6,no,0.32,no,1.0,yes,0.03,yes,0.09,yes,0.44,no,0.93,no,0.61,no,0.69,neutral,0.54,female,0.01,no,1.0,no,1.0,no,0.22,no,1.0,no,0.38,no,0.18,no,0.99,no,0.72,yes,0.23,no,0.2,-8.74,1.0,no,0.62,white,1.0,yes,0.07,no,1.0,no,1.0,no,0.01,no,0.21,no,0.55,no,1.0,no,0.88,no,0.68,no,0.65,-6.62,1.0,yes,0.04
DK6.jpg,no,0.45,45,0.6,no,0.79,no,0.84,no,0.08,yes,0.14,no,1.0,no,0.04,no,0.19,yes,0.11,no,0.3,no,0.89,no,0.13,no,0.27,no,0.1,yes,0.04,no,0.36,neutral,0.73,male,0.55,no,1.0,no,0.22,no,0.48,no,1.0,no,0.38,no,0.81,no,0.19,no,0.94,yes,0.73,no,0.55,-6.46,1.0,no,1.0,white,1.0,yes,0.62,no,1.0,no,0.5,no,0.28,no,0.91,no,0.59,no,0.7,no,1.0,no,0.96,no,0.33,-47.51,1.0,yes,0.27
DK7.jpg,no,0.21,54,0.6,no,0.91,no,1.0,yes,0.03,yes,0.84,no,0.98,yes,0.56,no,0.4,yes,0.61,no,0.42,no,1.0,yes,0.09,no,1.0,no,0.54,yes,0.69,yes,0.31,neutral,0.97,male,1.0,no,1.0,yes,0.4,yes,0.35,no,1.0,no,0.7,no,1.0,yes,0.5,no,0.86,yes,0.22,no,0.61,-7.76,1.0,no,0.87,asian,0.95,yes,0.8,no,1.0,yes,0.19,no,0.88,no,0.86,no,0.86,no,0.21,no,1.0,no,1.0,yes,0.18,10.51,1.0,no,0.76
DK8.jpg,yes,0.24,25,0.6,no,0.93,no,0.12,yes,0.2,no,0.7,no,0.98,no,0.32,no,0.92,no,0.26,yes,0.17,no,0.92,no,0.71,no,0.48,yes,0.29,no,0.67,no,0.67,neutral,0.74,male,1.0,no,1.0,no,0.86,no,0.47,no,0.96,no,0.74,no,0.98,no,0.65,no,0.64,no,0.05,no,0.28,-7.09,1.0,yes,0.01,white,1.0,no,0.31,no,0.99,no,0.82,yes,0.58,no,0.91,no,1.0,no,1.0,no,1.0,no,1.0,yes,0.58,15.47,1.0,yes,0.14
DK9.jpg,no,0.42,21,0.6,no,0.91,no,0.28,no,0.4,no,0.67,no,0.92,no,1.0,no,0.86,no,0.13,yes,0.85,no,1.0,no,0.61,no,0.82,no,0.05,no,0.2,no,0.28,neutral,0.11,male,0.84,no,1.0,no,1.0,no,0.69,no,0.95,no,0.3,no,0.63,no,1.0,no,1.0,yes,0.46,no,0.38,-7.86,1.0,no,0.59,asian,1.0,no,0.21,no,0.9,no,1.0,yes,0.91,no,1.0,no,0.87,no,1.0,no,0.88,no,1.0,yes,0.46,-2.78,1.0,yes,0.15
DS1.jpg,no,0.1,30,0.6,no,1.0,no,0.78,no,0.01,no,0.92,yes,0.82,no,0.4,no,0.62,no,0.18,no,0.84,no,1.0,no,0.24,yes,0.96,no,0.33,no,0.34,no,0.64,neutral,1.0,male,1.0,no,1.0,no,0.8,no,0.51,no,0.96,no,0.88,no,0.84,no,0.57,yes,0.07,no,0.26,no,0.46,-6,1.0,no,0.73,white,0.81,no,1.0,no,1.0,no,0.73,yes,0.28,no,0.25,no,1.0,no,0.8,no,1.0,no,0.95,yes,0.2,-51.03,1.0,no,0.0
DS91.jpg,no,1.0,21,0.6,no,0.38,yes,0.24,no,0.94,no,0.76,no,1.0,no,1.0,no,0.48,no,1.0,no,0.8,no,0.48,no,0.51,yes,0.42,no,0.86,no,0.98,no,1.0,neutral,1.0,female,0.59,no,1.0,no,1.0,no,0.74,no,0.68,no,0.9,no,0.97,no,1.0,no,0.93,yes,0.28,yes,0.42,-9.18,1.0,no,0.24,white,1.0,yes,0.0,no,1.0,no,1.0,yes,0.53,no,0.96,yes,0.02,no,1.0,no,0.27,no,0.55,no,0.56,9.59,1.0,yes,0.53
DS910.jpg,no,1.0,59,0.6,no,0.94,no,1.0,yes,0.34,yes,0.34,no,0.77,no,1.0,no,0.76,yes,0.31,no,0.85,no,0.9,no,0.1,no,0.73,no,0.71,yes,0.65,yes,0.4,neutral,1.0,male,0.48,no,0.89,no,1.0,yes,0.73,no,0.9,no,0.55,no,0.73,no,0.79,no,0.51,no,0.2,no,0.58,-9.49,1.0,no,0.78,white,1.0,yes,0.37,no,0.82,no,1.0,no,0.52,no,0.66,no,0.48,no,0.2,no,0.92,no,0.67,yes,0.23,-2.67,1.0,no,1.0
DS911.jpg,no,0.34,54,0.6,no,1.0,no,0.96,yes,0.19,yes,0.6,no,1.0,yes,0.44,no,0.2,yes,0.62,no,0.39,no,1.0,yes,0.31,no,0.85,no,0.64,yes,0.85,yes,0.58,smile,0.08,male,0.65,no,1.0,yes,0.31,yes,0.14,no,1.0,yes,0.04,yes,0.48,yes,0.49,yes,0.11,no,0.18,no,0.95,-9.11,1.0,no,0.92,white,1.0,yes,0.48,no,1.0,yes,0.13,no,0.82,no,0.75,no,0.76,yes,0.22,no,1.0,no,0.79,yes,0.04,-3.44,1.0,no,0.58
DS912.jpg,no,0.23,24,0.6,no,1.0,no,0.36,no,0.56,no,0.57,no,1.0,no,0.83,no,1.0,no,0.62,no,0.44,no,0.97,no,0.37,yes,0.49,no,0.71,no,0.35,no,0.58,neutral,0.9,male,1.0,no,1.0,no,1.0,no,0.51,no,0.86,no,0.91,no,0.79,no,1.0,no,0.99,yes,0.44,no,0.5,-7.72,1.0,no,0.83,white,1.0,no,0.16,no,0.97,no,1.0,yes,0.87,no,0.96,no,1.0,no,1.0,no,0.96,no,1.0,yes,0.44,11.12,1.0,yes,0.13
DS913.jpg,no,0.36,19,0.6,no,0.6,no,0.98,no,0.3,no,0.12,no,1.0,no,0.15,yes,0.13,no,0.02,yes,0.29,no,1.0,no,0.13,no,0.5,yes,0.3,no,0.1,no,0.52,neutral,1.0,male,0.39,no,1.0,no,0.35,no,0.86,no,0.94,no,0.35,no,0.76,no,0.29,no,1.0,yes,0.44,no,1.0,-7.63,1.0,no,0.86,black,0.63,yes,0.55,no,1.0,no,0.69,no,0.57,no,0.71,no,0.23,no,0.49,no,0.93,no,0.67,no,0.64,1.58,1.0,yes,0.49
DS914.jpg,no,1.0,37,0.6,no,0.9,no,1.0,no,0.77,no,0.96,yes,0.7,no,1.0,no,0.9,no,1.0,no,0.89,yes,0.29,yes,0.99,yes,0.03,no,1.0,no,0.56,no,0.78,neutral,0.7,female,0.68,no,1.0,no,1.0,no,0.21,no,0.9,no,0.55,no,0.67,no,1.0,yes,0.16,yes,0.38,no,0.48,-8.61,1.0,no,0.58,white,1.0,no,0.77,no,0.86,no,1.0,no,0.14,no,0.06,no,0.23,no,0.7,no,0.66,no,0.2,no,1.0,1.32,1.0,no,0.33
DS915.jpg,no,0.97,27,0.6,no,0.34,no,0.8,no,0.15,no,0.3,no,0.93,no,0.63,no,0.07,no,0.32,yes,0.51,no,0.8,yes,0.31,no,0.67,no,0.24,no,0.32,no,0.56,smile,0.35,female,0.73,no,1.0,no,0.62,no,0.96,no,0.89,yes,0.54,no,0.0,no,0.76,no,0.69,yes,0.66,no,0.6,-8.38,1.0,no,0.96,hispanic,0.68,yes,0.45,no,1.0,no,1.0,no,0.31,no,0.64,yes,0.13,no,0.57,no,0.52,no,0.35,no,1.0,9.23,1.0,yes,0.67
DS92.jpg,no,1.0,26,0.6,no,0.97,no,0.84,no,0.3,yes,0.22,no,1.0,no,1.0,no,1.0,no,0.47,no,1.0,yes,0.07,yes,0.27,no,0.83,no,1.0,no,0.18,no,0.31,neutral,1.0,male,0.44,no,1.0,no,1.0,yes,0.59,no,0.95,no,0.83,no,0.78,no,1.0,no,0.48,no,0.03,yes,0.11,-7.44,1.0,no,0.38,white,1.0,yes,0.82,no,1.0,no,1.0,no,0.17,no,0.64,no,0.63,no,1.0,no,0.99,no,0.97,yes,0.05,-0.92,1.0,no,0.43
DS93.jpg,no,0.03,52,0.6,no,1.0,no,0.94,no,0.02,no,0.08,no,0.31,yes,0.28,no,0.84,yes,0.22,no,1.0,no,0.23,yes,0.15,no,0.17,no,0.85,yes,0.33,yes,0.03,neutral,1.0,male,1.0,no,1.0,yes,0.05,yes,0.32,no,0.97,no,0.9,no,1.0,yes,0.16,no,0.68,yes,0.0,no,0.74,-7.64,1.0,no,0.94,white,0.91,no,0.19,no,1.0,yes,0.07,no,0.31,no,0.16,no,1.0,no,0.69,no,1.0,no,0.86,yes,0.08,-12.73,1.0,no,0.69
DS94.jpg,no,0.25,30,0.6,no,1.0,no,0.98,yes,0.09,yes,0.64,no,1.0,yes,0.27,no,0.63,yes,0.2,no,0.64,no,1.0,yes,0.09,no,0.71,no,0.4,yes,0.62,yes,0.19,neutral,1.0,male,1.0,no,1.0,yes,0.08,yes,0.23,no,0.83,no,0.64,no,0.84,yes,0.2,no,0.02,yes,0.02,no,0.9,-8.39,1.0,no,0.97,white,0.96,yes,0.45,no,1.0,no,0.09,no,0.58,no,1.0,no,0.91,yes,0.04,no,1.0,no,1.0,yes,0.29,8.57,1.0,no,0.51
DS95.jpg,no,0.4,46,0.6,no,1.0,no,1.0,yes,0.19,yes,0.86,no,1.0,yes,0.22,no,0.87,yes,0.36,no,0.95,no,0.72,yes,0.2,no,1.0,no,0.77,yes,0.92,yes,0.66,neutral,0.8,male,1.0,no,1.0,yes,0.02,yes,0.9,no,0.86,no,0.61,no,0.21,yes,0.3,yes,0.15,no,0.26,no,0.63,-6.9,1.0,no,0.76,white,0.6,yes,0.56,no,0.97,no,0.09,no,0.67,no,0.85,no,0.97,no,0.07,no,0.99,no,1.0,yes,0.58,9.59,1.0,no,1.0
DS96.jpg,no,0.12,48,0.6,no,0.54,no,1.0,yes,0.07,yes,1.0,no,1.0,yes,0.98,yes,0.63,yes,1.0,no,0.01,no,1.0,no,0.39,no,1.0,no,0.09,yes,1.0,yes,0.57,neutral,0.55,male,1.0,no,1.0,yes,0.96,no,0.06,no,0.94,no,0.08,no,0.54,yes,0.96,no,1.0,yes,0.57,no,0.94,-9.25,1.0,no,1.0,black,0.65,yes,0.98,no,0.93,yes,0.65,no,1.0,no,0.84,no,0.45,no,0.19,no,1.0,no,0.67,yes,0.13,-10.35,1.0,no,0.44
DS97.jpg,no,0.14,48,0.6,no,1.0,no,1.0,no,0.07,no,0.16,yes,0.48,yes,0.09,no,0.47,yes,0.38,no,1.0,no,0.66,no,0.07,no,0.04,no,0.83,yes,0.21,no,0.02,neutral,1.0,male,0.89,no,1.0,no,0.2,yes,0.16,no,0.93,no,0.82,no,0.96,no,0.14,no,0.67,no,0.11,no,0.49,-8.44,1.0,no,0.59,white,1.0,no,0.32,no,0.75,no,0.27,no,0.87,no,0.11,no,0.63,no,0.09,no,0.91,no,0.61,no,0.39,6.95,1.0,no,0.69
